"Date","Price","Change_Price","Change_Percent","Prev_Close","Open","VWAP","Intraday_Low","Intraday_High"
2021-11-16 12:55:00,2410.65,-14.0999999999999,-0.581503247757497,2424.75,2434.65,2417.12,2405,2434.65
2021-11-16 12:56:00,2410.05,-14.6999999999998,-0.606248066811004,2424.75,2434.65,2417.1,2405,2434.65
2021-11-16 12:57:00,2409.9,-14.8499999999999,-0.612434271574385,2424.75,2434.65,2417.1,2405,2434.65
2021-11-16 12:58:00,2409.65,-15.0999999999999,-0.622744612846681,2424.75,2434.65,2417.09,2405,2434.65
2021-11-16 12:59:00,2408.85,-15.9000000000001,-0.655737704918037,2424.75,2434.65,2417.06,2405,2434.65
2021-11-16 13:01:00,2408.8,-15.9499999999998,-0.657799773172485,2424.75,2434.65,2417.04,2405,2434.65
2021-11-16 13:02:00,2408.85,-15.9000000000001,-0.655737704918037,2424.75,2434.65,2417.03,2405,2434.65
2021-11-16 13:03:00,2408.25,-16.5,-0.680482523971543,2424.75,2434.65,2417,2405,2434.65
2021-11-16 13:04:00,2407.8,-16.9499999999998,-0.699041138261669,2424.75,2434.65,2416.98,2405,2434.65
2021-11-16 13:05:00,2407.4,-17.3499999999999,-0.715537684297347,2424.75,2434.65,2416.95,2405,2434.65
2021-11-16 13:06:00,2407.3,-17.4499999999998,-0.719661820806261,2424.75,2434.65,2416.94,2405,2434.65
2021-11-16 13:07:00,2407.25,-17.5,-0.721723889060728,2424.75,2434.65,2416.93,2405,2434.65
2021-11-16 13:08:00,2407.2,-17.5500000000002,-0.723785957315195,2424.75,2434.65,2416.92,2405,2434.65
2021-11-16 13:09:00,2407.25,-17.5,-0.721723889060728,2424.75,2434.65,2416.88,2405,2434.65
2021-11-16 13:10:00,2408.85,-15.9000000000001,-0.655737704918037,2424.75,2434.65,2416.86,2405,2434.65
2021-11-16 13:11:00,2409.8,-14.9499999999998,-0.6165584080833,2424.75,2434.65,2416.83,2405,2434.65
2021-11-16 13:12:00,2411.05,-13.6999999999998,-0.565006701721819,2424.75,2434.65,2416.82,2405,2434.65
2021-11-16 13:13:00,2411.15,-13.5999999999999,-0.560882565212905,2424.75,2434.65,2416.81,2405,2434.65
2021-11-16 13:14:00,2412.6,-12.1500000000001,-0.501082585833595,2424.75,2434.65,2416.79,2405,2434.65
2021-11-16 13:15:00,2412.55,-12.1999999999998,-0.503144654088043,2424.75,2434.65,2416.78,2405,2434.65
2021-11-16 13:16:00,2412.55,-12.1999999999998,-0.503144654088043,2424.75,2434.65,2416.76,2405,2434.65
2021-11-16 13:17:00,2412.9,-11.8499999999999,-0.488710176306832,2424.75,2434.65,2416.74,2405,2434.65
2021-11-16 13:18:00,2413.3,-11.4499999999998,-0.472213630271154,2424.75,2434.65,2416.73,2405,2434.65
2021-11-16 13:19:00,2412.6,-12.1500000000001,-0.501082585833595,2424.75,2434.65,2416.69,2405,2434.65
2021-11-16 13:20:00,2413.4,-11.3499999999999,-0.46808949376224,2424.75,2434.65,2416.68,2405,2434.65
2021-11-16 13:21:00,2413.05,-11.6999999999998,-0.482523971543451,2424.75,2434.65,2416.67,2405,2434.65
2021-11-16 13:22:00,2413.05,-11.6999999999998,-0.482523971543451,2424.75,2434.65,2416.66,2405,2434.65
2021-11-16 13:23:00,2413.1,-11.6500000000001,-0.480461903289003,2424.75,2434.65,2416.64,2405,2434.65
2021-11-16 13:24:00,2413.1,-11.6500000000001,-0.480461903289003,2424.75,2434.65,2416.61,2405,2434.65
2021-11-16 13:25:00,2412.6,-12.1500000000001,-0.501082585833595,2424.75,2434.65,2416.59,2405,2434.65
2021-11-16 13:26:00,2411,-13.75,-0.567068769976286,2424.75,2434.65,2416.59,2405,2434.65
2021-11-16 13:27:00,2413.65,-11.0999999999999,-0.457779152489944,2424.75,2434.65,2416.55,2405,2434.65
2021-11-16 13:28:00,2414.45,-10.3000000000002,-0.424786060418607,2424.75,2434.65,2416.54,2405,2434.65
2021-11-16 13:29:00,2414.05,-10.6999999999998,-0.441282606454266,2424.75,2434.65,2416.53,2405,2434.65
2021-11-16 13:30:00,2414.05,-10.6999999999998,-0.441282606454266,2424.75,2434.65,2416.53,2405,2434.65
2021-11-16 13:31:00,2414.4,-10.3499999999999,-0.426848128673055,2424.75,2434.65,2416.52,2405,2434.65
2021-11-16 13:32:00,2414.5,-10.25,-0.422723992164141,2424.75,2434.65,2416.51,2405,2434.65
2021-11-16 13:33:00,2414,-10.75,-0.443344674708733,2424.75,2434.65,2416.51,2405,2434.65
2021-11-16 13:34:00,2414,-10.75,-0.443344674708733,2424.75,2434.65,2416.5,2405,2434.65
2021-11-16 13:35:00,2414.1,-10.6500000000001,-0.439220538199818,2424.75,2434.65,2416.49,2405,2434.65
2021-11-16 13:36:00,2414.1,-10.6500000000001,-0.439220538199818,2424.75,2434.65,2416.48,2405,2434.65
2021-11-16 13:37:00,2414.15,-10.5999999999999,-0.437158469945351,2424.75,2434.65,2416.48,2405,2434.65
2021-11-16 13:38:00,2413.6,-11.1500000000001,-0.45984122074441,2424.75,2434.65,2416.45,2405,2434.65
2021-11-16 13:39:00,2413.6,-11.1500000000001,-0.45984122074441,2424.75,2434.65,2416.43,2405,2434.65
2021-11-16 13:40:00,2412.25,-12.5,-0.515517063614806,2424.75,2434.65,2416.41,2405,2434.65
2021-11-16 13:41:00,2410.45,-14.3000000000002,-0.589751520775345,2424.75,2434.65,2416.4,2405,2434.65
2021-11-16 13:42:00,2411.75,-13,-0.536137746159398,2424.75,2434.65,2416.34,2405,2434.65
2021-11-16 13:43:00,2411.5,-13.25,-0.546448087431694,2424.75,2434.65,2416.33,2405,2434.65
2021-11-16 13:44:00,2411.2,-13.5500000000002,-0.558820496958457,2424.75,2434.65,2416.32,2405,2434.65
2021-11-16 13:45:00,2410.95,-13.8000000000002,-0.569130838230753,2424.75,2434.65,2416.31,2405,2434.65
2021-11-16 13:46:00,2409.5,-15.25,-0.628930817610063,2424.75,2434.65,2416.3,2405,2434.65
2021-11-16 13:47:00,2409.2,-15.5500000000002,-0.641303227136826,2424.75,2434.65,2416.29,2405,2434.65
2021-11-16 13:48:00,2411.2,-13.5500000000002,-0.558820496958457,2424.75,2434.65,2416.24,2405,2434.65
2021-11-16 13:49:00,2411.15,-13.5999999999999,-0.560882565212905,2424.75,2434.65,2416.23,2405,2434.65
2021-11-16 13:50:00,2410.35,-14.4000000000001,-0.59387565728426,2424.75,2434.65,2416.23,2405,2434.65
2021-11-16 13:51:00,2411,-13.75,-0.567068769976286,2424.75,2434.65,2416.22,2405,2434.65
2021-11-16 13:52:00,2408.95,-15.8000000000002,-0.651613568409122,2424.75,2434.65,2416.19,2405,2434.65
2021-11-16 13:53:00,2408.9,-15.8499999999999,-0.65367563666357,2424.75,2434.65,2416.18,2405,2434.65
2021-11-16 13:54:00,2408.9,-15.8499999999999,-0.65367563666357,2424.75,2434.65,2416.17,2405,2434.65
2021-11-16 13:55:00,2408.85,-15.9000000000001,-0.655737704918037,2424.75,2434.65,2416.16,2405,2434.65
2021-11-16 13:56:00,2408.85,-15.9000000000001,-0.655737704918037,2424.75,2434.65,2416.15,2405,2434.65
2021-11-16 13:57:00,2408.85,-15.9000000000001,-0.655737704918037,2424.75,2434.65,2416.15,2405,2434.65
2021-11-16 13:58:00,2406.25,-18.5,-0.762965254149912,2424.75,2434.65,2415.86,2404.85,2434.65
2021-11-16 13:59:00,2407.5,-17.25,-0.711413547788432,2424.75,2434.65,2415.85,2404.85,2434.65
2021-11-16 14:00:00,2409.05,-15.6999999999998,-0.647489431900188,2424.75,2434.65,2415.83,2404.85,2434.65
2021-11-16 14:01:00,2409.95,-14.8000000000002,-0.610372203319937,2424.75,2434.65,2415.82,2404.85,2434.65
2021-11-16 14:02:00,2409.6,-15.1500000000001,-0.624806681101148,2424.75,2434.65,2415.81,2404.85,2434.65
2021-11-16 14:03:00,2409.6,-15.1500000000001,-0.624806681101148,2424.75,2434.65,2415.8,2404.85,2434.65
2021-11-16 14:04:00,2409.6,-15.1500000000001,-0.624806681101148,2424.75,2434.65,2415.8,2404.85,2434.65
2021-11-16 14:05:00,2411.35,-13.4000000000001,-0.552634292195075,2424.75,2434.65,2415.78,2404.85,2434.65
2021-11-16 14:06:00,2410,-14.75,-0.608310135065471,2424.75,2434.65,2415.78,2404.85,2434.65
2021-11-16 14:07:00,2408.05,-16.6999999999998,-0.688730796989373,2424.75,2434.65,2415.74,2404.85,2434.65
2021-11-16 14:08:00,2407.65,-17.0999999999999,-0.70522734302505,2424.75,2434.65,2415.73,2404.85,2434.65
2021-11-16 14:10:00,2407.4,-17.3499999999999,-0.715537684297347,2424.75,2434.65,2415.72,2404.85,2434.65
2021-11-16 14:11:00,2407.35,-17.4000000000001,-0.717599752551813,2424.75,2434.65,2415.72,2404.85,2434.65
2021-11-16 14:12:00,2407.4,-17.3499999999999,-0.715537684297347,2424.75,2434.65,2415.69,2404.85,2434.65
2021-11-16 14:13:00,2407.3,-17.4499999999998,-0.719661820806261,2424.75,2434.65,2415.67,2404.85,2434.65
2021-11-16 14:14:00,2407,-17.75,-0.732034230333024,2424.75,2434.65,2415.66,2404.85,2434.65
2021-11-16 14:15:00,2407.05,-17.6999999999998,-0.729972162078557,2424.75,2434.65,2415.64,2404.85,2434.65
2021-11-16 14:16:00,2406.4,-18.3499999999999,-0.756779049386531,2424.75,2434.65,2415.61,2404.85,2434.65
2021-11-16 14:17:00,2406,-18.75,-0.773275595422208,2424.75,2434.65,2415.58,2404.85,2434.65
2021-11-16 14:18:00,2406.45,-18.3000000000002,-0.754716981132083,2424.75,2434.65,2415.56,2404.85,2434.65
2021-11-16 14:19:00,2406.3,-18.4499999999998,-0.760903185895446,2424.75,2434.65,2415.55,2404.85,2434.65
2021-11-16 14:20:00,2405.7,-19.0500000000002,-0.785648004948971,2424.75,2434.65,2415.52,2404.85,2434.65
2021-11-16 14:21:00,2405.15,-19.5999999999999,-0.808330755748011,2424.75,2434.65,2415.51,2404.85,2434.65
2021-11-16 14:22:00,2405.15,-19.5999999999999,-0.808330755748011,2424.75,2434.65,2415.45,2404.85,2434.65
2021-11-16 14:23:00,2405.2,-19.5500000000002,-0.806268687493564,2424.75,2434.65,2415.43,2404.85,2434.65
2021-11-16 14:24:00,2407.05,-17.6999999999998,-0.729972162078557,2424.75,2434.65,2415.35,2404.85,2434.65
2021-11-16 14:25:00,2406,-18.75,-0.773275595422208,2424.75,2434.65,2415.3,2404.85,2434.65
2021-11-16 14:26:00,2405.5,-19.25,-0.793896277966801,2424.75,2434.65,2415.21,2404.85,2434.65
2021-11-16 14:27:00,2405.05,-19.6999999999998,-0.812454892256926,2424.75,2434.65,2415.19,2404.85,2434.65
2021-11-16 14:28:00,2402.85,-21.9000000000001,-0.903185895453143,2424.75,2434.65,2415.11,2402.2,2434.65
2021-11-16 14:29:00,2403.9,-20.8499999999999,-0.859882462109492,2424.75,2434.65,2415.1,2402.2,2434.65
2021-11-16 14:30:00,2404,-20.75,-0.855758325600577,2424.75,2434.65,2415.07,2402.2,2434.65
2021-11-16 14:31:00,2401.95,-22.8000000000002,-0.940303124033413,2424.75,2434.65,2414.99,2401.7,2434.65
2021-11-16 14:32:00,2403.45,-21.3000000000002,-0.878441076399636,2424.75,2434.65,2414.97,2401.7,2434.65
2021-11-16 14:33:00,2403.95,-20.8000000000002,-0.857820393855044,2424.75,2434.65,2414.95,2401.7,2434.65
2021-11-16 14:34:00,2403.9,-20.8499999999999,-0.859882462109492,2424.75,2434.65,2414.94,2401.7,2434.65
2021-11-16 14:35:00,2403.9,-20.8499999999999,-0.859882462109492,2424.75,2434.65,2414.91,2401.7,2434.65
2021-11-16 14:36:00,2403.9,-20.8499999999999,-0.859882462109492,2424.75,2434.65,2414.9,2401.7,2434.65
2021-11-16 14:37:00,2402.45,-22.3000000000002,-0.919682441488821,2424.75,2434.65,2414.82,2401.7,2434.65
2021-11-16 14:38:00,2404.5,-20.25,-0.835137643055985,2424.75,2434.65,2414.8,2401.7,2434.65
2021-11-16 14:39:00,2404.35,-20.4000000000001,-0.841323847819367,2424.75,2434.65,2414.78,2401.7,2434.65
2021-11-16 14:40:00,2403.5,-21.25,-0.87637900814517,2424.75,2434.65,2414.76,2401.7,2434.65
2021-11-16 14:41:00,2403,-21.75,-0.896999690689762,2424.75,2434.65,2414.73,2401.7,2434.65
2021-11-16 14:42:00,2403.45,-21.3000000000002,-0.878441076399636,2424.75,2434.65,2414.7,2401.7,2434.65
2021-11-16 14:43:00,2403.5,-21.25,-0.87637900814517,2424.75,2434.65,2414.68,2401.7,2434.65
2021-11-16 14:44:00,2403,-21.75,-0.896999690689762,2424.75,2434.65,2414.66,2401.7,2434.65
2021-11-16 14:45:00,2402.5,-22.25,-0.917620373234354,2424.75,2434.65,2414.63,2401.7,2434.65
2021-11-16 14:46:00,2402.55,-22.1999999999998,-0.915558304979887,2424.75,2434.65,2414.59,2401.7,2434.65
2021-11-16 14:47:00,2402.4,-22.3499999999999,-0.921744509743269,2424.75,2434.65,2414.57,2401.7,2434.65
2021-11-16 14:48:00,2402.3,-22.4499999999998,-0.925868646252183,2424.75,2434.65,2414.56,2401.7,2434.65
2021-11-16 14:49:00,2401.7,-23.0500000000002,-0.950613465305709,2424.75,2434.65,2414.53,2401.1,2434.65
2021-11-16 14:50:00,2401.65,-23.0999999999999,-0.952675533560157,2424.75,2434.65,2414.51,2401.1,2434.65
2021-11-16 14:51:00,2401.25,-23.5,-0.969172079595835,2424.75,2434.65,2414.45,2401.1,2434.65
2021-11-16 14:52:00,2400.95,-23.8000000000002,-0.981544489122598,2424.75,2434.65,2414.4,2400.3,2434.65
2021-11-16 14:53:00,2401.6,-23.1500000000001,-0.954737601814624,2424.75,2434.65,2414.3,2400.1,2434.65
2021-11-16 14:54:00,2402,-22.75,-0.938241055778946,2424.75,2434.65,2414.28,2400.1,2434.65
2021-11-16 14:55:00,2402.35,-22.4000000000001,-0.923806577997736,2424.75,2434.65,2414.23,2400.1,2434.65
2021-11-16 14:56:00,2401.75,-23,-0.948551397051242,2424.75,2434.65,2414.21,2400.1,2434.65
2021-11-16 14:57:00,2403,-21.75,-0.896999690689762,2424.75,2434.65,2414.18,2400.1,2434.65
2021-11-16 14:58:00,2403,-21.75,-0.896999690689762,2424.75,2434.65,2414.16,2400.1,2434.65
2021-11-16 14:59:00,2402.75,-22,-0.907310031962058,2424.75,2434.65,2414.12,2400.1,2434.65
2021-11-16 15:00:00,2402.85,-21.9000000000001,-0.903185895453143,2424.75,2434.65,2414.1,2400.1,2434.65
2021-11-16 15:01:00,2406.75,-18,-0.74234457160532,2424.75,2434.65,2414.04,2400.1,2434.65
2021-11-16 15:02:00,2407.25,-17.5,-0.721723889060728,2424.75,2434.65,2413.92,2400.1,2434.65
2021-11-16 15:03:00,2408.2,-16.5500000000002,-0.68254459222601,2424.75,2434.65,2413.86,2400.1,2434.65
2021-11-16 15:04:00,2407.65,-17.0999999999999,-0.70522734302505,2424.75,2434.65,2413.83,2400.1,2434.65
2021-11-16 15:05:00,2408.15,-16.5999999999999,-0.684606660480458,2424.75,2434.65,2413.75,2400.1,2434.65
2021-11-16 15:06:00,2407.35,-17.4000000000001,-0.717599752551813,2424.75,2434.65,2413.71,2400.1,2434.65
2021-11-16 15:07:00,2407.35,-17.4000000000001,-0.717599752551813,2424.75,2434.65,2413.67,2400.1,2434.65
2021-11-16 15:08:00,2409.45,-15.3000000000002,-0.63099288586453,2424.75,2434.65,2413.58,2400.1,2434.65
2021-11-16 15:09:00,2409.4,-15.3499999999999,-0.633054954118978,2424.75,2434.65,2413.54,2400.1,2434.65
2021-11-16 15:10:00,2408.55,-16.1999999999998,-0.668110114444781,2424.75,2434.65,2413.51,2400.1,2434.65
2021-11-16 15:11:00,2409.05,-15.6999999999998,-0.647489431900188,2424.75,2434.65,2413.45,2400.1,2434.65
2021-11-16 15:12:00,2409,-15.75,-0.649551500154655,2424.75,2434.65,2413.42,2400.1,2434.65
2021-11-16 15:13:00,2409,-15.75,-0.649551500154655,2424.75,2434.65,2413.4,2400.1,2434.65
2021-11-16 15:14:00,2407.8,-16.9499999999998,-0.699041138261669,2424.75,2434.65,2413.34,2400.1,2434.65
2021-11-16 15:15:00,2406.9,-17.8499999999999,-0.736158366841939,2424.75,2434.65,2413.25,2400.1,2434.65
2021-11-16 15:16:00,2405.2,-19.5500000000002,-0.806268687493564,2424.75,2434.65,2413.16,2400.1,2434.65
2021-11-16 15:17:00,2405.15,-19.5999999999999,-0.808330755748011,2424.75,2434.65,2413.05,2400.1,2434.65
2021-11-16 15:18:00,2404.05,-20.6999999999998,-0.853696257346111,2424.75,2434.65,2412.98,2400.1,2434.65
2021-11-16 15:19:00,2402.25,-22.5,-0.92793071450665,2424.75,2434.65,2412.86,2400.1,2434.65
2021-11-16 15:20:00,2404.7,-20.0500000000002,-0.826889370038156,2424.75,2434.65,2412.79,2400.1,2434.65
2021-11-16 15:21:00,2405.9,-18.8499999999999,-0.777399731931123,2424.75,2434.65,2412.68,2400.1,2434.65
2021-11-16 15:22:00,2405.2,-19.5500000000002,-0.806268687493564,2424.75,2434.65,2412.61,2400.1,2434.65
2021-11-16 15:23:00,2406.55,-18.1999999999998,-0.75059284462315,2424.75,2434.65,2412.49,2400.1,2434.65
2021-11-16 15:24:00,2406.45,-18.3000000000002,-0.754716981132083,2424.75,2434.65,2412.47,2400.1,2434.65
2021-11-16 15:25:00,2405.35,-19.4000000000001,-0.800082482730182,2424.75,2434.65,2412.4,2400.1,2434.65
2021-11-16 15:26:00,2407.35,-17.4000000000001,-0.717599752551813,2424.75,2434.65,2412.32,2400.1,2434.65
2021-11-16 15:27:00,2405.75,-19,-0.783585936694505,2424.75,2434.65,2412.3,2400.1,2434.65
2021-11-16 15:28:00,2403.55,-21.1999999999998,-0.874316939890703,2424.75,2434.65,2412.23,2400.1,2434.65
2021-11-16 15:29:00,2404.7,-20.0500000000002,-0.826889370038156,2424.75,2434.65,2412.21,2400.1,2434.65
2021-11-16 15:30:00,2407.05,-17.6999999999998,-0.729972162078557,2424.75,2434.65,2412.18,2400.1,2434.65
2021-11-16 15:31:00,2406.5,-18.25,-0.752654912877616,2424.75,2434.65,2412.18,2400.1,2434.65
2021-11-17 09:19:00,2403,-3.65000000000009,-0.151663100159977,2406.65,2404,2402.53,2395.5,2410.05
2021-11-17 09:20:00,2404.25,-2.40000000000009,-0.0997236822969726,2406.65,2404,2402.66,2395.5,2410.05
2021-11-17 09:21:00,2404.4,-2.25,-0.0934909521534083,2406.65,2404,2402.64,2395.5,2410.05
2021-11-17 09:22:00,2403.85,-2.80000000000018,-0.116344296013138,2406.65,2404,2402.88,2395.5,2410.05
2021-11-17 09:23:00,2404.65,-2,-0.0831030685808073,2406.65,2404,2403.02,2395.5,2410.05
2021-11-17 09:24:00,2405.75,-0.900000000000091,-0.0373963808613671,2406.65,2404,2403.31,2395.5,2410.05
2021-11-17 09:25:00,2405,-1.65000000000009,-0.0685600315791698,2406.65,2404,2403.36,2395.5,2410.05
2021-11-17 09:26:00,2404.85,-1.80000000000018,-0.0747927617227342,2406.65,2404,2403.4,2395.5,2410.05
2021-11-17 09:27:00,2404.25,-2.40000000000009,-0.0997236822969726,2406.65,2404,2403.45,2395.5,2410.05
2021-11-17 09:28:00,2403.7,-2.95000000000027,-0.122577026156702,2406.65,2404,2403.45,2395.5,2410.05
2021-11-17 09:29:00,2403.55,-3.09999999999991,-0.128809756300248,2406.65,2404,2403.45,2395.5,2410.05
2021-11-17 09:30:00,2403.7,-2.95000000000027,-0.122577026156702,2406.65,2404,2403.45,2395.5,2410.05
2021-11-17 09:32:00,2401.75,-4.90000000000009,-0.203602518022982,2406.65,2404,2403.43,2395.5,2410.05
2021-11-17 09:33:00,2401.45,-5.20000000000027,-0.21606797831011,2406.65,2404,2403.4,2395.5,2410.05
2021-11-17 09:34:00,2400,-6.65000000000009,-0.276317703031188,2406.65,2404,2403.37,2395.5,2410.05
2021-11-17 09:35:00,2400.65,-6,-0.249309205742422,2406.65,2404,2403.29,2395.5,2410.05
2021-11-17 09:36:00,2401.25,-5.40000000000009,-0.224378285168184,2406.65,2404,2403.27,2395.5,2410.05
2021-11-17 09:37:00,2401.1,-5.55000000000018,-0.230611015311748,2406.65,2404,2403.25,2395.5,2410.05
2021-11-17 09:38:00,2403,-3.65000000000009,-0.151663100159977,2406.65,2404,2403.21,2395.5,2410.05
2021-11-17 09:39:00,2403.5,-3.15000000000009,-0.130887333014775,2406.65,2404,2403.25,2395.5,2410.05
2021-11-17 09:40:00,2403.8,-2.84999999999991,-0.118421872727647,2406.65,2404,2403.25,2395.5,2410.05
2021-11-17 09:41:00,2403.8,-2.84999999999991,-0.118421872727647,2406.65,2404,2403.26,2395.5,2410.05
2021-11-17 09:42:00,2403.55,-3.09999999999991,-0.128809756300248,2406.65,2404,2403.26,2395.5,2410.05
2021-11-17 09:43:00,2402.1,-4.55000000000018,-0.189059481021344,2406.65,2404,2403.26,2395.5,2410.05
2021-11-17 09:44:00,2402.05,-4.59999999999991,-0.191137057735853,2406.65,2404,2403.26,2395.5,2410.05
2021-11-17 09:45:00,2401.95,-4.70000000000027,-0.195292211164909,2406.65,2404,2403.24,2395.5,2410.05
2021-11-17 09:46:00,2402.25,-4.40000000000009,-0.18282675087778,2406.65,2404,2403.22,2395.5,2410.05
2021-11-17 09:47:00,2401.95,-4.70000000000027,-0.195292211164909,2406.65,2404,2403.2,2395.5,2410.05
2021-11-17 09:48:00,2401.7,-4.95000000000027,-0.20568009473751,2406.65,2404,2403.17,2395.5,2410.05
2021-11-17 09:49:00,2404.25,-2.40000000000009,-0.0997236822969726,2406.65,2404,2403.16,2395.5,2410.05
2021-11-17 09:50:00,2404.35,-2.30000000000018,-0.095568528867936,2406.65,2404,2403.17,2395.5,2410.05
2021-11-17 09:51:00,2402,-4.65000000000009,-0.193214634450381,2406.65,2404,2403.17,2395.5,2410.05
2021-11-17 09:52:00,2400.75,-5.90000000000009,-0.245154052313385,2406.65,2404,2403.13,2395.5,2410.05
2021-11-17 09:53:00,2402.55,-4.09999999999991,-0.170361290590651,2406.65,2404,2403.11,2395.5,2410.05
2021-11-17 09:54:00,2401.45,-5.20000000000027,-0.21606797831011,2406.65,2404,2403.09,2395.5,2410.05
2021-11-17 09:55:00,2402.05,-4.59999999999991,-0.191137057735853,2406.65,2404,2403.08,2395.5,2410.05
2021-11-17 09:56:00,2401.5,-5.15000000000009,-0.213990401595583,2406.65,2404,2403.05,2395.5,2410.05
2021-11-17 09:57:00,2401,-5.65000000000009,-0.234766168740785,2406.65,2404,2403,2395.5,2410.05
2021-11-17 09:58:00,2400.15,-6.5,-0.270084972887624,2406.65,2404,2402.99,2395.5,2410.05
2021-11-17 09:59:00,2396.65,-10,-0.415515342904037,2406.65,2404,2402.74,2395.5,2410.05
2021-11-17 10:00:00,2396.35,-10.3000000000002,-0.427980803191165,2406.65,2404,2402.7,2395.5,2410.05
2021-11-17 10:01:00,2394,-12.6500000000001,-0.52562690877361,2406.65,2404,2402.33,2393.7,2410.05
2021-11-17 10:02:00,2392.5,-14.1500000000001,-0.587954210209216,2406.65,2404,2402.04,2391.35,2410.05
2021-11-17 10:03:00,2392.45,-14.2000000000003,-0.590031786923743,2406.65,2404,2401.91,2391.35,2410.05
2021-11-17 10:04:00,2394.1,-12.5500000000002,-0.521471755344574,2406.65,2404,2401.54,2391.35,2410.05
2021-11-17 10:05:00,2394.65,-12,-0.498618411484844,2406.65,2404,2401.48,2391.35,2410.05
2021-11-17 10:06:00,2394.6,-12.0500000000002,-0.500695988199372,2406.65,2404,2401.42,2391.35,2410.05
2021-11-17 10:07:00,2394.9,-11.75,-0.488230527912243,2406.65,2404,2401.34,2391.35,2410.05
2021-11-17 10:08:00,2393.5,-13.1500000000001,-0.546402675918812,2406.65,2404,2401.27,2391.35,2410.05
2021-11-17 10:09:00,2393.5,-13.1500000000001,-0.546402675918812,2406.65,2404,2401.15,2391.35,2410.05
2021-11-17 10:10:00,2393.6,-13.0500000000002,-0.542247522489775,2406.65,2404,2401.13,2391.35,2410.05
2021-11-17 10:11:00,2393.55,-13.0999999999999,-0.544325099204284,2406.65,2404,2401,2391.35,2410.05
2021-11-17 10:12:00,2393.35,-13.3000000000002,-0.552635406062376,2406.65,2404,2400.92,2391.35,2410.05
2021-11-17 10:13:00,2393,-13.6500000000001,-0.567178443064014,2406.65,2404,2400.83,2391.35,2410.05
2021-11-17 10:14:00,2393.25,-13.4000000000001,-0.556790559491413,2406.65,2404,2400.77,2391.35,2410.05
2021-11-17 10:15:00,2393,-13.6500000000001,-0.567178443064014,2406.65,2404,2400.83,2391.35,2410.05
2021-11-17 10:16:00,2393.75,-12.9000000000001,-0.536014792346211,2406.65,2404,2400.72,2391.35,2410.05
2021-11-17 10:17:00,2393,-13.6500000000001,-0.567178443064014,2406.65,2404,2400.64,2391.35,2410.05
2021-11-17 10:18:00,2392.75,-13.9000000000001,-0.577566326636615,2406.65,2404,2400.61,2391.35,2410.05
2021-11-17 10:19:00,2392.9,-13.75,-0.57133359649305,2406.65,2404,2400.58,2391.35,2410.05
2021-11-17 10:20:00,2392.9,-13.75,-0.57133359649305,2406.65,2404,2400.53,2391.35,2410.05
2021-11-17 10:21:00,2392.25,-14.4000000000001,-0.598342093781817,2406.65,2404,2400.41,2391.35,2410.05
